city_ascii,pop,density,total_stations,stations_per_10k,grid_capacity_score,install_cost_k,roi_index,data_coverage,grant_eligibility
Toronto,2731571,4334,428,1.566863903592475,4,133.6,1.54,Medium,Ineligible
Ottawa,934243,3160,213,2.279920748670314,1,137.5,1.91,Medium,Ineligible
Thunder Bay,110172,331,22,1.996877609555967,3,60.6,1.23,Low,Eligible
Guelph,131794,2431,48,3.642047437667876,2,106.0,2.44,Low,Ineligible
Pembroke,14351,30,3,2.090446658769424,1,97.6,2.42,High,Eligible
Sudbury,161531,49,9,0.5571685930254874,1,80.0,1.0,Low,Ineligible
Whitehorse,25078,57,2,0.7975117632985087,1,70.8,1.49,Low,Ineligible
Yellowknife,20034,41,1,0.4991514425476689,3,90.4,1.1,Medium,Eligible
Corner Brook,19133,34,1,0.5226571891496368,2,144.9,1.07,High,Eligible
Iqaluit,7740,15,0,0.0,1,89.1,0.57,Low,Ineligible
